0, run: 808, walk: 819, stand: null
4728, run: 808, walk: 819, stand: null
4729, run: 4712, walk: 32767, stand: null
4730, run: 4712, walk: 32767, stand: null
4731, run: 806, walk: 812, stand: null
4733, run: 13672, walk: 13673, stand: null
4734, run: 808, walk: 819, stand: null
4735, run: 808, walk: 819, stand: null
4736, run: 808, walk: 819, stand: null
4737, run: 808, walk: 819, stand: null
4738, run: 808, walk: 819, stand: null
4739, run: 808, walk: 819, stand: null
4740, run: 808, walk: 819, stand: null
4741, run: 808, walk: 819, stand: null
4742, run: 808, walk: 819, stand: null
4743, run: 808, walk: 819, stand: null
4744, run: 4712, walk: 32767, stand: null
4745, run: 4712, walk: 32767, stand: null
4746, run: 7158, walk: 7160, stand: null
4747, run: 7158, walk: 7160, stand: null
4748, run: 7158, walk: 7160, stand: null
4749, run: 7158, walk: 7160, stand: null
4750, run: 7158, walk: 7160, stand: null
4751, run: 7158, walk: 7160, stand: null
4752, run: 7158, walk: 7160, stand: null
4753, run: 7158, walk: 7160, stand: null
4754, run: 7158, walk: 7160, stand: null
4755, run: 7158, walk: 7160, stand: null
4756, run: 808, walk: 819, stand: null
4757, run: 808, walk: 819, stand: null
4758, run: 808, walk: 819, stand: null
4759, run: 808, walk: 819, stand: null
4760, run: 808, walk: 819, stand: null
4761, run: 808, walk: 819, stand: null
4762, run: 6539, walk: 6541, stand: null
4763, run: 6539, walk: 6541, stand: null
4764, run: 6545, walk: 6544, stand: null
4765, run: 4753, walk: 4754, stand: null
4766, run: 4777, walk: 4773, stand: null
4767, run: 4777, walk: 4773, stand: null
4768, run: 9158, walk: 9157, stand: null
4769, run: 9158, walk: 9157, stand: null
4770, run: 4755, walk: 4756, stand: null
4771, run: 808, walk: 819, stand: null
4772, run: 5836, walk: 5968, stand: null
4773, run: 5836, walk: 5968, stand: null
4774, run: 6721, walk: 6780, stand: null
4775, run: 6721, walk: 6780, stand: null
4776, run: 5836, walk: 5968, stand: null
4777, run: 5836, walk: 5968, stand: null
4778, run: 7077, walk: 32767, stand: null
4779, run: 7077, walk: 32767, stand: null
4780, run: 3551, walk: 32767, stand: null
4781, run: 3551, walk: 32767, stand: null
4782, run: 4711, walk: 4699, stand: null
4783, run: 808, walk: 819, stand: null
4784, run: 808, walk: 819, stand: null
4785, run: 808, walk: 819, stand: null
4786, run: 808, walk: 819, stand: null
4787, run: 808, walk: 819, stand: null
4788, run: 808, walk: 819, stand: null
4789, run: 6231, walk: 6226, stand: null
4790, run: 808, walk: 819, stand: null
4791, run: 808, walk: 819, stand: null
4792, run: 7733, walk: 7749, stand: null
4793, run: 7733, walk: 7749, stand: null
4794, run: 7005, walk: 7054, stand: null
4795, run: 7005, walk: 7054, stand: null
4796, run: 13679, walk: 13680, stand: null
4797, run: 808, walk: 819, stand: null
4798, run: 7733, walk: 7749, stand: null
4799, run: 7005, walk: 7054, stand: null
4800, run: 7005, walk: 7054, stand: null
4801, run: 808, walk: 819, stand: null
4802, run: 7733, walk: 7749, stand: null
4803, run: 7005, walk: 7054, stand: null
4804, run: 7005, walk: 7054, stand: null
4805, run: 7733, walk: 7749, stand: null
4806, run: 7733, walk: 7749, stand: null
4807, run: 7733, walk: 7749, stand: null
4808, run: 7733, walk: 7749, stand: null
4809, run: 7733, walk: 7749, stand: null
4810, run: 7733, walk: 7749, stand: null
4811, run: 7733, walk: 7749, stand: null
4812, run: 7733, walk: 7749, stand: null
4813, run: 7005, walk: 7054, stand: null
4814, run: 7005, walk: 7054, stand: null
4815, run: 7005, walk: 7054, stand: null
4816, run: 7005, walk: 7054, stand: null
4817, run: 7733, walk: 7749, stand: null
4818, run: 7733, walk: 7749, stand: null
4819, run: 7733, walk: 7749, stand: null
4820, run: 7733, walk: 7749, stand: null
4821, run: 7733, walk: 7749, stand: null
4822, run: 7733, walk: 7749, stand: null
4823, run: 7733, walk: 7749, stand: null
4824, run: 7733, walk: 7749, stand: null
4825, run: 7005, walk: 7054, stand: null
4826, run: 7005, walk: 7054, stand: null
4827, run: 7005, walk: 7054, stand: null
4828, run: 7005, walk: 7054, stand: null
4829, run: 7005, walk: 7054, stand: null
4830, run: 7005, walk: 7054, stand: null
4831, run: 7005, walk: 7054, stand: null
4832, run: 7005, walk: 7054, stand: null
4833, run: 7005, walk: 7054, stand: null
4834, run: 7005, walk: 7054, stand: null
4835, run: 7005, walk: 7054, stand: null
4836, run: 7005, walk: 7054, stand: null
4837, run: 7733, walk: 7749, stand: null
4838, run: 7733, walk: 7749, stand: null
4839, run: 7733, walk: 7749, stand: null
4840, run: 7733, walk: 7749, stand: null
4841, run: 7733, walk: 7749, stand: null
4842, run: 7733, walk: 7749, stand: null
4843, run: 7733, walk: 7749, stand: null
4844, run: 7733, walk: 7749, stand: null
4845, run: 7733, walk: 7749, stand: null
4846, run: 808, walk: 819, stand: null
4847, run: 7733, walk: 7749, stand: null
4848, run: 7733, walk: 7749, stand: null
4849, run: 7733, walk: 7749, stand: null
4850, run: 7005, walk: 7054, stand: null
4851, run: 7005, walk: 7054, stand: null
4852, run: 7005, walk: 7054, stand: null
4854, run: 808, walk: 819, stand: null
4855, run: 808, walk: 819, stand: null
4856, run: 808, walk: 819, stand: null
4857, run: 808, walk: 819, stand: null
4858, run: 808, walk: 819, stand: null
4859, run: 808, walk: 819, stand: null
4860, run: 808, walk: 819, stand: null
4861, run: 808, walk: 819, stand: null
4862, run: 7733, walk: 7749, stand: null
4863, run: 7158, walk: 4789, stand: null
4864, run: 7158, walk: 7160, stand: null
4865, run: 7158, walk: 7160, stand: null
4866, run: 4788, walk: 1205, stand: null
4867, run: 32767, walk: 4787, stand: null
4868, run: 13613, walk: 13666, stand: null
4869, run: 808, walk: 819, stand: null
4870, run: 13672, walk: 13673, stand: null
4871, run: 808, walk: 819, stand: null
4872, run: 4780, walk: 32767, stand: null
4873, run: 4780, walk: 32767, stand: null
4874, run: 808, walk: 819, stand: null
4875, run: 808, walk: 819, stand: null
4876, run: 808, walk: 819, stand: null
4877, run: 808, walk: 819, stand: null
4878, run: 808, walk: 819, stand: null
4879, run: 808, walk: 4779, stand: null
4880, run: 808, walk: 4779, stand: null
4881, run: 808, walk: 4779, stand: null
4882, run: 808, walk: 4779, stand: null
4883, run: 808, walk: 819, stand: null
4884, run: 808, walk: 4779, stand: null
4885, run: 808, walk: 819, stand: null
4886, run: 808, walk: 4779, stand: null
4887, run: 808, walk: 819, stand: null
4888, run: 808, walk: 4779, stand: null
4889, run: 4819, walk: 4820, stand: null
4890, run: 4828, walk: 4821, stand: null
4891, run: 6263, walk: 6264, stand: null
4892, run: 6263, walk: 6264, stand: null
4893, run: 6263, walk: 6264, stand: null
4894, run: 932, walk: 933, stand: null
4895, run: 808, walk: 819, stand: null
4896, run: 808, walk: 4824, stand: null
4897, run: 15069, walk: 15073, stand: null
4898, run: 165, walk: 167, stand: null
4899, run: 9870, walk: 9869, stand: null
4900, run: 9870, walk: 9869, stand: null
4901, run: 9679, walk: 32767, stand: null
4902, run: 3461, walk: 9678, stand: null
4903, run: 9870, walk: 9869, stand: null
4904, run: 9870, walk: 9869, stand: null
4905, run: 9870, walk: 9869, stand: null
4906, run: 9870, walk: 9869, stand: null
4907, run: 9870, walk: 9870, stand: null
4908, run: 9645, walk: 9645, stand: null
4909, run: 4859, walk: 32767, stand: null
4910, run: 4866, walk: 4867, stand: null
4911, run: 4864, walk: 4864, stand: null
4919, run: 813, walk: 1146, stand: null
4920, run: 32767, walk: 14862, stand: [14857, 14858]
4921, run: 32767, walk: 14862, stand: [14857, 14858]
4922, run: 32767, walk: 14862, stand: [14857, 14858]
4923, run: 32767, walk: 14862, stand: [14857, 14858]
4924, run: 32767, walk: 14862, stand: [14857, 14858]
4926, run: 32767, walk: 14862, stand: [14857, 14858]
4927, run: 32767, walk: 14862, stand: [14857, 14858]
4928, run: 32767, walk: 14862, stand: [14857, 14858]
4929, run: 32767, walk: 14862, stand: [14857, 14858]
4930, run: 5339, walk: 5340, stand: null
4931, run: 5339, walk: 5340, stand: null
4932, run: 5339, walk: 5340, stand: null
4933, run: 5339, walk: 5340, stand: null
4934, run: 5339, walk: 5340, stand: null
4935, run: 5339, walk: 5340, stand: null
4936, run: 4932, walk: 4931, stand: null
4937, run: 4932, walk: 4931, stand: null
4938, run: 5565, walk: 5566, stand: null
4939, run: 5565, walk: 5566, stand: null
4940, run: 4932, walk: 4931, stand: null
4941, run: 32767, walk: 14862, stand: [14857, 14858]
4942, run: 32767, walk: 14862, stand: [14857, 14858]
4943, run: 32767, walk: 14862, stand: [14857, 14858]
4944, run: 32767, walk: 14862, stand: [14857, 14858]
4945, run: 32767, walk: 14862, stand: [14857, 14858]
4946, run: 808, walk: 819, stand: null
4947, run: 15230, walk: 15229, stand: null
4948, run: 15230, walk: 15229, stand: null
4949, run: 15230, walk: 15229, stand: null
4950, run: 32767, walk: 10812, stand: null
4951, run: 15230, walk: 15229, stand: null
4952, run: 15230, walk: 15229, stand: null
4953, run: 15230, walk: 15229, stand: null
4954, run: 15230, walk: 15229, stand: null
4955, run: 15230, walk: 15229, stand: null
4956, run: 15230, walk: 15229, stand: null
4957, run: 9026, walk: 15229, stand: null
4958, run: 9026, walk: 15229, stand: null
4959, run: 9026, walk: 15229, stand: null
4960, run: 479, walk: 32767, stand: null
4961, run: 808, walk: 819, stand: null
4962, run: 808, walk: 819, stand: null
4963, run: 813, walk: 819, stand: null
4964, run: 813, walk: 819, stand: null
4965, run: 6268, walk: 11695, stand: null
4966, run: 0, walk: 0, stand: null
4967, run: 0, walk: 0, stand: null
4968, run: 10814, walk: 15231, stand: null
4969, run: 10814, walk: 15231, stand: null
4971, run: 5029, walk: 5030, stand: null
4972, run: 5021, walk: 5022, stand: null
4975, run: 808, walk: 819, stand: null
4976, run: 808, walk: 819, stand: null
4977, run: 808, walk: 819, stand: null
4978, run: 808, walk: 819, stand: null
4979, run: 5044, walk: 32767, stand: null
4982, run: 15069, walk: 15073, stand: null
4983, run: 13672, walk: 13673, stand: null
4984, run: 808, walk: 819, stand: null
4985, run: 808, walk: 819, stand: null
4986, run: 2702, walk: 819, stand: null
4987, run: 808, walk: 819, stand: null
4988, run: 808, walk: 819, stand: null
4989, run: 808, walk: 819, stand: null
4990, run: 808, walk: 819, stand: null
4991, run: 808, walk: 819, stand: null
4992, run: 808, walk: 819, stand: null
4993, run: 808, walk: 819, stand: null
4994, run: 808, walk: 819, stand: null
4995, run: 808, walk: 819, stand: null
4996, run: 808, walk: 819, stand: null
4997, run: 808, walk: 819, stand: null
4998, run: 808, walk: 819, stand: null
4999, run: 808, walk: 819, stand: null
5000, run: 808, walk: 819, stand: null
5001, run: 808, walk: 819, stand: null
5002, run: 808, walk: 819, stand: null
5003, run: 5070, walk: 5069, stand: null
5004, run: 5070, walk: 5069, stand: null
5005, run: 5070, walk: 5069, stand: null
5006, run: 5070, walk: 5069, stand: null
5007, run: 5070, walk: 5069, stand: null
5008, run: 5070, walk: 5069, stand: null
5009, run: 5070, walk: 5069, stand: null
5010, run: 5070, walk: 5069, stand: null
5011, run: 5070, walk: 5069, stand: null
5012, run: 5070, walk: 5069, stand: null
5013, run: 5070, walk: 5069, stand: null
5014, run: 5070, walk: 5069, stand: null
5015, run: 5070, walk: 5069, stand: null
5016, run: 5070, walk: 5069, stand: null
5017, run: 5070, walk: 5069, stand: null
5018, run: 5070, walk: 5069, stand: null
5019, run: 5070, walk: 5069, stand: null
5020, run: 7158, walk: 7160, stand: null
5021, run: 7158, walk: 7160, stand: null
5022, run: 7158, walk: 7160, stand: null
5023, run: 7158, walk: 7160, stand: null
5024, run: 7158, walk: 7160, stand: null
5025, run: 7158, walk: 7160, stand: null
5026, run: 808, walk: 32767, stand: null
5027, run: 32767, walk: 32767, stand: [12766, 12767, 12768]
5028, run: 5424, walk: 32767, stand: null
5029, run: 808, walk: 819, stand: null
5030, run: 808, walk: 819, stand: null
5031, run: 2065, walk: 2064, stand: null
5032, run: 2561, walk: 2562, stand: null
5033, run: 808, walk: 819, stand: null
5034, run: 2561, walk: 2562, stand: null
5035, run: 808, walk: 819, stand: null
5036, run: 808, walk: 819, stand: null
5037, run: 808, walk: 819, stand: null
5038, run: 808, walk: 819, stand: null
5039, run: 2065, walk: 2064, stand: null
5040, run: 5094, walk: 5095, stand: null
5041, run: 5393, walk: 5394, stand: null
5042, run: 5099, walk: 5100, stand: null
5043, run: 5104, walk: 5107, stand: null
5044, run: 5094, walk: 5095, stand: null
5045, run: 5094, walk: 5095, stand: null
5046, run: 808, walk: 819, stand: null
5047, run: 1025, walk: 32767, stand: null
5048, run: 808, walk: 819, stand: null
5049, run: 808, walk: 819, stand: null
5050, run: 808, walk: 819, stand: null
5051, run: 773, walk: 772, stand: null
5052, run: 808, walk: 819, stand: null
5053, run: 808, walk: 819, stand: null
5054, run: 808, walk: 819, stand: null
5055, run: 808, walk: 819, stand: null
5056, run: 195, walk: 189, stand: null
5057, run: 808, walk: 819, stand: null
5058, run: 5146, walk: 5150, stand: null
5059, run: 5147, walk: 5151, stand: null
5060, run: 5148, walk: 5152, stand: null
5061, run: 5149, walk: 5153, stand: null
5062, run: 808, walk: 819, stand: null
5063, run: 808, walk: 819, stand: null
5064, run: 195, walk: 189, stand: null
5065, run: 808, walk: 819, stand: null
5066, run: 808, walk: 819, stand: null
5067, run: 10, walk: 10, stand: null
5068, run: 10, walk: 10, stand: null
5069, run: 10, walk: 10, stand: null
5072, run: 6771, walk: 6773, stand: null
5073, run: 6771, walk: 6773, stand: null
5074, run: 6771, walk: 6773, stand: null
5075, run: 6771, walk: 6773, stand: null
5076, run: 6771, walk: 6773, stand: null
5079, run: 5182, walk: 5181, stand: null
5080, run: 5182, walk: 5181, stand: null
5081, run: 5188, walk: 5187, stand: null
5082, run: 362, walk: 362, stand: null
5083, run: 362, walk: 362, stand: null
5084, run: 362, walk: 362, stand: null
5085, run: 362, walk: 362, stand: null
5086, run: 5273, walk: 5272, stand: null
5087, run: 5273, walk: 5272, stand: null
5088, run: 5273, walk: 5272, stand: null
5089, run: 5273, walk: 5272, stand: null
5092, run: 5160, walk: 5164, stand: null
5093, run: 5160, walk: 5164, stand: null
5094, run: 5202, walk: 5284, stand: null
5095, run: 5202, walk: 5284, stand: null
5096, run: 5202, walk: 5284, stand: null
5097, run: 808, walk: 819, stand: null
5098, run: 5273, walk: 5272, stand: null
5099, run: 5273, walk: 5272, stand: null
5100, run: 5273, walk: 5272, stand: null
5103, run: 5225, walk: 5226, stand: null
5104, run: 5225, walk: 5226, stand: null
5105, run: 5225, walk: 5226, stand: null
5109, run: 808, walk: 819, stand: null
5110, run: 808, walk: 819, stand: null
5111, run: 808, walk: 819, stand: null
5112, run: 808, walk: 819, stand: null
5113, run: 808, walk: 819, stand: null
5114, run: 5263, walk: 5262, stand: null
5115, run: 5263, walk: 5262, stand: null
5116, run: 5263, walk: 5262, stand: null
5117, run: 5263, walk: 5262, stand: null
5120, run: 1773, walk: 1773, stand: null
5121, run: 1773, walk: 1773, stand: null
5122, run: 1773, walk: 1773, stand: null
5123, run: 1773, walk: 1773, stand: null
5124, run: 808, walk: 819, stand: null
5125, run: 808, walk: 819, stand: null
5126, run: 845, walk: 844, stand: null
5130, run: 5280, walk: 5279, stand: null
5131, run: 5280, walk: 5279, stand: null
5132, run: 5280, walk: 5279, stand: null
5133, run: 5280, walk: 5279, stand: null
5134, run: 5280, walk: 5279, stand: null
5135, run: 5280, walk: 5279, stand: null
5136, run: 5280, walk: 5279, stand: null
5137, run: 5302, walk: 5301, stand: null
5138, run: 808, walk: 819, stand: null
5139, run: 5188, walk: 5187, stand: null
5140, run: 5310, walk: 5309, stand: null
5141, run: 808, walk: 819, stand: null
5142, run: 808, walk: 819, stand: null
5143, run: 808, walk: 819, stand: null
5144, run: 808, walk: 819, stand: null
5145, run: 808, walk: 819, stand: null
5146, run: 5339, walk: 5340, stand: null
5147, run: 5339, walk: 5340, stand: null
5148, run: 5339, walk: 5340, stand: null
5149, run: 5339, walk: 5340, stand: null
5150, run: 5339, walk: 5340, stand: null
5151, run: 5339, walk: 5340, stand: null
5152, run: 5339, walk: 5340, stand: null
5153, run: 5339, walk: 5340, stand: null
5154, run: 5339, walk: 5340, stand: null
5155, run: 5339, walk: 5340, stand: null
5156, run: 5335, walk: 5334, stand: null
5157, run: 5335, walk: 5334, stand: null
5158, run: 5335, walk: 5334, stand: null
5159, run: 5335, walk: 5334, stand: null
5160, run: 5335, walk: 5334, stand: null
5161, run: 5335, walk: 5334, stand: null
5162, run: 5345, walk: 5344, stand: null
5163, run: 5345, walk: 5344, stand: null
5164, run: 5335, walk: 5334, stand: null
5165, run: 793, walk: 13847, stand: null
5166, run: 5339, walk: 5340, stand: null
5167, run: 5339, walk: 5340, stand: null
5168, run: 5335, walk: 5334, stand: null
5169, run: 5335, walk: 5334, stand: null
5170, run: 5345, walk: 5344, stand: null
5171, run: 5339, walk: 5340, stand: null
5172, run: 5339, walk: 5340, stand: null
5173, run: 5345, walk: 5344, stand: null
5174, run: 11426, walk: 11463, stand: null
