//npcId - hitpoints attackAnim defenceAnim deathAnim attackDelay deathDelay respawnDelay maxHit attackStyle attackGfx attackProjectile Agressive attackMethod
//Dragith Nurn
3026 - 800 -1 -1 -1 4 1 60 90 MELEE -1 -1 AGRESSIVE STAB
//Poltenip - 21
3042 - 220 -1 -1 -1 4 1 60 34 MELEE -1 -1 PASSIVE STAB
//Radat - 21
3043 - 220 -1 -1 -1 4 1 60 34 MELEE -1 -1 PASSIVE STAB
//Earth Warrior Champion - 102
3057 - 1080 386 387 836 4 1 60 90 MELEE -1 -1 AGRESSIVE STAB
//Giant Champion - 56
3058 - 700 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE STAB
//Ghoul Champion - 85
3059 - 1000 -1 -1 -1 4 1 60 90 MELEE -1 -1 AGRESSIVE STAB
//Hobgoblin Champion - 56
3061 - 580 -1 -1 -1 4 1 60 100 RANGE -1 -1 AGRESSIVE STAB
//Imp Champion - 14
3062 - 400 -1 -1 -1 5 1 60 35 MELEE -1 -1 AGRESSIVE STAB
//Jogre Champion - 107
3063 - 1200 8577 8578 8576 4 1 60 100 MELEE -1 -1 AGRESSIVE STAB
//Lesser Demon Champion - 162
3064 - 1480 -1 -1 -1 4 1 60 150 MELEE -1 -1 AGRESSIVE STAB
//Skeleton Champion - 40
3065 - 580 -1 -1 -1 4 1 60 50 RANGE -1 -1 AGRESSIVE STAB
//Zombie Champion - 51
3066 - 600 -1 -1 -1 5 1 60 70 MELEE -1 -1 AGRESSIVE STAB
//Leon d'Cour - 141
3067 - 1230 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE STAB
//Skeletal Wyvern - 140
3068 - 2000 -1 -1 -1 7 1 60 139 MELEE -1 -1 AGRESSIVE STAB
//Skeletal Wyvern - 140
3069 - 2000 -1 -1 -1 7 1 60 139 MELEE -1 -1 AGRESSIVE STAB
//Skeletal Wyvern - 140
3070 - 2000 -1 -1 -1 7 1 60 139 MELEE -1 -1 AGRESSIVE STAB
//Skeletal Wyvern - 140
3071 - 2000 -1 -1 -1 7 1 60 139 MELEE -1 -1 AGRESSIVE STAB
//Ice giant - 53
3072 - 700 4658 4657 4659 6 1 60 77 MELEE -1 -1 AGRESSIVE STAB
//Ice warrior - 57
3073 - 590 390 387 836 5 1 60 61 MELEE -1 -1 AGRESSIVE STAB
//Haakon the Champion - 29
3090 - 350 7041 7050 836 4 1 60 42 MELEE -1 -1 AGRESSIVE SLASH
//Barbarian - 10
3258 - 180 401 7050 836 4 1 60 42 MELEE -1 -1 PASSIVE CRUSH
3259 - 180 426 424 836 4 1 60 42 RANGE -1 -1 PASSIVE STAB
3248 - 180 401 7050 836 4 1 60 42 MELEE -1 -1 PASSIVE CRUSH
3249 - 180 401 7050 836 4 1 60 42 MELEE -1 -1 PASSIVE CRUSH
3250 - 180 401 7050 836 4 1 60 42 MELEE -1 -1 PASSIVE CRUSH
3251 - 180 401 7050 836 4 1 60 42 MELEE -1 -1 PASSIVE CRUSH
3252 - 180 401 7050 836 4 1 60 42 MELEE -1 -1 PASSIVE CRUSH
3255 - 180 401 7050 836 4 1 60 42 MELEE -1 -1 PASSIVE CRUSH
3256 - 180 401 7050 836 4 1 60 42 MELEE -1 -1 PASSIVE CRUSH
3262 - 180 428 430 836 4 1 60 42 MELEE -1 -1 PASSIVE CRUSH
3263 - 180 428 430 836 4 1 60 42 MELEE -1 -1 PASSIVE CRUSH
//Harpie Bug Swarm - 46
3153 - 250 -1 -1 -1 4 1 60 60 MELEE -1 -1 AGRESSIVE STAB
//Pirate - 57
3187 - 520 7181 7186 7185 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Pirate - 57
3188 - 520 7181 7186 7185 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Pirate - 57
3189 - 520 7181 7186 7185 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Pirate - 57
3190 - 520 7181 7186 7185 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Pirate - 57
3191 - 520 7181 7186 7185 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Pirate - 57
3192 - 520 7181 7186 7185 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Pirate - 57
3193 - 520 7181 7186 7185 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Pirate - 57
3194 - 520 7181 7186 7185 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Pirate - 57
3195 - 520 -7181 7186 7185 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Pirate - 57
3196 - 520 7181 7186 7185 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Chaos Elemental - 305
3200 - 2500 5443 5444 5446 5 3 60 284 SPECIAL -1 -1 AGRESSIVE STAB
//Killerwatt - 55
3201 - 510 -1 -1 -1 3 1 60 64 MELEE -1 -1 PASSIVE STAB
//Killerwatt - 55
3202 - 510 -1 -1 -1 3 1 60 64 MELEE -1 -1 PASSIVE STAB
//Drunken man - 3
3222 - 70 -1 -1 -1 4 1 60 10 MELEE -1 -1 PASSIVE STAB
//Man - 2
3223 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE STAB
//Man - 2
3225 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE STAB
//Woman - 2
3226 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE STAB
//Guard - 21
3228 - 220 433 434 836 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Guard - 19
3230 - 220 433 434 836 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Guard - 22
3231 - 220 433 434 836 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Guard - 22
3232 - 220 433 434 836 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Guard - 22
3233 - 220 433 434 836 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Cuffs - 3
3237 - 70 -1 -1 -1 4 1 60 10 MELEE -1 -1 PASSIVE STAB
//Rusty - 2
3239 - 70 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE STAB
//Jeff - 2
3240 - 70 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE STAB
//Guard - 19
3241 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 AGRESSIVE STAB
//Dark wizard - 23
3242 - 250 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE STAB
//Dark wizard - 22
3243 - 250 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE STAB
//Dark wizard - 11
3244 - 240 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE STAB
//Dark wizard - 11
3245 - 240 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE STAB
//Goblin - 5
3264 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
3265 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
3266 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
3267 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Cow - 2
3309 - 107 245 150 244 6 1 60 15 MELEE -1 -1 PASSIVE STAB
//Tanglefoot - 111
3313 - 1020 -1 -1 -1 4 1 60 110 MELEE -1 -1 PASSIVE STAB
//Giant Mole - 230
3340 - 2000 3312 3311 3310 7 1 60 214 MELEE -1 -1 PASSIVE STAB
//Mutated zygomite - 74
3346 - 650 -1 -1 -1 4 1 60 88 MELEE -1 -1 PASSIVE STAB
//Mutated zygomite - 86
3347 - 750 -1 -1 -1 4 1 60 88 MELEE -1 -1 PASSIVE STAB
//White Knight - 38
3348 - 520 7041 7050 836 8 1 60 60 MELEE -1 -1 PASSIVE SLASH
//White Knight - 39
3349 - 520 7041 7050 836 8 1 60 60 MELEE -1 -1 PASSIVE SLASH
//White Knight - 42
3350 - 550 7041 7050 836 8 1 60 60 MELEE -1 -1 PASSIVE SLASH
//Baby black dragon - 83
3376 - 800 14270 14269 14272 5 1 60 81 MELEE -1 -1 AGRESSIVE STAB
//Guard - 21
3407 - 220 7218 7221 7219 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Guard - 21
3408 - 220 7218 7221 7220 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Wild jade vine - 167
3409 - 2500 -1 -1 -1 4 1 60 158 MELEE -1 -1 AGRESSIVE STAB
//Wild jade vine - 167
3410 - 2500 -1 -1 -1 4 1 60 158 MELEE -1 -1 AGRESSIVE STAB
//Wild jade vine - 167
3411 - 2500 -1 -1 -1 4 1 60 158 MELEE -1 -1 AGRESSIVE STAB
//Wild jade vine - 167
3412 - 2500 -1 -1 -1 4 1 60 158 MELEE -1 -1 AGRESSIVE STAB
//Ogre - 53
3419 - 600 8577 8578 8576 7 1 60 73 MELEE -1 -1 AGRESSIVE STAB
//Crab - 23
3421 - 190 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE STAB
//Mudskipper - 30
3422 - 200 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE STAB
//Mudskipper - 31
3423 - 200 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE STAB
//Crab - 21
3424 - 180 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE STAB
//Jogre - 53
3449 - 600 8577 8578 8576 7 1 60 73 MELEE -1 -1 AGRESSIVE STAB
//Jogre - 53
3450 - 600 8577 8578 8576 7 1 60 73 MELEE -1 -1 AGRESSIVE STAB
//Ogre - 53
3451 - 600 8577 8578 8576 7 1 60 73 MELEE -1 -1 AGRESSIVE STAB
//Cyclossus - 156
3478 - 3280 4652 4651 4653 4 1 60 94 MELEE -1 -1 PASSIVE STAB
//Big Snake - 84
3484 - 1200 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE STAB
//Culinaromancer - 75
3491 - 1400 395 424 836 4 1 60 270 MELEE -1 -1 AGRESSIVE STAB
//Agrith-Na-Na - 146
3493 - 2000 3501 3500 3503 4 1 60 170 MELEE -1 -1 AGRESSIVE STAB
//Flambeed - 149
3494 - 2100 1750 1751 1752 4 1 60 240 MELEE -1 -1 AGRESSIVE STAB
//Karamel - 136
3495 - 2400 2075 424 836 4 1 60 70 RANGE -1 -1 AGRESSIVE STAB
//Dessourt - 121
3496 - 1400 3507 3505 3509 4 1 60 190 MELEE -1 -1 AGRESSIVE STAB
//Gelatinnoth Mother - 130
3497 - 2400 1341 1340 1342 4 1 60 200 MELEE -1 -1 AGRESSIVE STAB
//Gelatinnoth Mother - 130
3498 - 2400 -1 -1 -1 4 1 60 200 MELEE -1 -1 AGRESSIVE STAB
//Gelatinnoth Mother - 130
3499 - 2400 -1 -1 -1 4 1 60 200 MELEE -1 -1 AGRESSIVE STAB
//Gelatinnoth Mother - 130
3500 - 2400 -1 -1 -1 4 1 60 200 MELEE -1 -1 AGRESSIVE STAB
//Gelatinnoth Mother - 130
3501 - 2400 -1 -1 -1 4 1 60 200 MELEE -1 -1 AGRESSIVE STAB
//Gelatinnoth Mother - 130
3502 - 2400 -1 -1 -1 4 1 60 200 MELEE -1 -1 AGRESSIVE STAB
//Vampyre Juvinate - 54
3521 - 850 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE STAB
//Vampyre Juvinate - 54
3522 - 850 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE STAB
//Vampyre Juvinate - 54
3523 - 850 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE STAB
//Vampyre Juvinate - 54
3524 - 850 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE STAB
//Vampyre Juvinate - 54
3525 - 850 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE STAB
//Vampyre Juvenile - 45
3531 - 600 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE STAB
//Vampyre Juvenile - 45
3532 - 600 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE STAB
//Vampyre Juvenile - 45
3533 - 600 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE STAB
//Huge spider - 81
3585 - 900 -1 -1 -1 4 1 60 99 MELEE -1 -1 AGRESSIVE STAB
//Hellhound - 122
3586 - 1150 -1 -1 -1 5 1 60 118 MELEE -1 -1 AGRESSIVE STAB
//Kalphite Soldier - 85
3589 - 900 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE STAB
//Steel dragon - 246
3590 - 2100 13158 13163 13159 5 1 60 0 SPECIAL -1 -1 AGRESSIVE STAB
//Tentacle - 99
3618 - 750 -1 -1 -1 4 1 60 129 MELEE -1 -1 AGRESSIVE STAB
//Head - 140
3619 - 1500 -1 -1 -1 10 1 60 200 MELEE -1 -1 AGRESSIVE STAB
//Head - 140
3620 - 1500 -1 -1 -1 10 1 60 200 MELEE -1 -1 AGRESSIVE STAB
//Ram - 2
3672 - 40 -1 -1 -1 5 1 60 15 MELEE -1 -1 PASSIVE STAB
//Ram - 2
3673 - 40 -1 -1 -1 5 1 60 15 MELEE -1 -1 PASSIVE STAB
//Vulture - 31
3675 - 100 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE STAB
//Vulture - 31
3676 - 100 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE STAB
//Skeleton fremennik - 40
3697 - 250 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE STAB
//Skeleton fremennik - 40
3698 - 250 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE STAB
//Skeleton fremennik - 40
3699 - 250 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE STAB
//Skeleton fremennik - 50
3700 - 350 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE STAB
//Skeleton fremennik - 50
3701 - 350 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE STAB
//Skeleton fremennik - 50
3702 - 350 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE STAB
//Skeleton fremennik - 60
3703 - 400 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE STAB
//Skeleton fremennik - 60
3704 - 400 -1 -1 -1 4 1 60 51 MELEE -1 -1 PASSIVE STAB
//Ulfric - 100
3706 - 600 -1 -1 -1 4 1 60 280 MELEE -1 -1 AGRESSIVE STAB
//Brine rat - 70
3707 - 500 -1 -1 -1 5 1 60 93 MELEE -1 -1 PASSIVE STAB
//Guard - 22
3715 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Frog - 66
3783 - 500 -1 -1 -1 4 1 60 61 MELEE -1 -1 PASSIVE STAB
//Gnome Archer - 5
3814 - 100 -1 -1 -1 4 1 60 20 RANGE -1 -1 AGRESSIVE STAB
//Gnome Driver - 5
3815 - 100 -1 -1 -1 4 1 60 10 MELEE -1 -1 AGRESSIVE STAB
//Gnome Mage - 5
3816 - 100 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE STAB
//Kalphite Queen - 333
3835 - 2 -1 -1 -1 5 1 60 314 MELEE -1 -1 AGRESSIVE STAB
//Kalphite Queen - 333
3836 - 2 -1 -1 -1 5 1 60 314 MELEE -1 -1 AGRESSIVE STAB
//Sea Troll Queen - 170
3847 - 2000 -1 -1 -1 4 1 60 2345 MELEE -1 -1 AGRESSIVE STAB
//Skeleton Mage - 83
3851 - 810 -1 -1 -1 4 1 60 100 MAGE -1 -1 PASSIVE STAB
//Man - 2
3915 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE STAB
//Sea Snake Young - 90
3939 - 850 -1 -1 -1 4 1 60 80 MELEE -1 -1 PASSIVE STAB
//Sea Snake Hatchling - 62
3940 - 500 -1 -1 -1 4 1 60 60 MELEE -1 -1 PASSIVE STAB
//Giant Sea Snake - 149
3943 - 1000 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE STAB
//Goblin - 2
4261 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
4262 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
4263 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
4264 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
4265 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
4266 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
4267 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
4268 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
4269 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
4270 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
4271 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
4272 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
4273 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
4274 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
4275 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
4276 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Guard - 22
4307 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Guard - 22
4308 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Guard - 22
4309 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Guard - 22
4310 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Guard - 22
4311 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Guard - 22
4336 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Albino bat - 52
4345 - 330 -1 -1 -1 4 1 60 71 MELEE -1 -1 PASSIVE STAB
//Giant mosquito - 13
4347 - 150 -1 -1 -1 10 1 60 30 MELEE -1 -1 PASSIVE STAB
//Jungle horror - 70
4348 - 450 -1 -1 -1 4 1 60 84 MELEE -1 -1 AGRESSIVE STAB
//Jungle horror - 70
4349 - 450 -1 -1 -1 4 1 60 84 MELEE -1 -1 AGRESSIVE STAB
//Jungle horror - 70
4350 - 450 -1 -1 -1 4 1 60 84 MELEE -1 -1 AGRESSIVE STAB
//Jungle horror - 70
4351 - 450 -1 -1 -1 4 1 60 84 MELEE -1 -1 AGRESSIVE STAB
//Jungle horror - 70
4352 - 450 -1 -1 -1 4 1 60 84 MELEE -1 -1 AGRESSIVE STAB
//Ankou - 75
4381 - 600 422 424 836 5 1 60 84 MELEE -1 -1 AGRESSIVE STAB
//Ankou - 82
4382 - 660 422 424 836 5 1 60 84 MELEE -1 -1 AGRESSIVE STAB
//Ankou - 86
4383 - 700 422 424 836 5 1 60 84 MELEE -1 -1 AGRESSIVE STAB
//Ghost - 77
4387 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Ghost - 76
4388 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Flesh Crawler - 28
4389 - 260 1184 1186 1190 4 1 60 16 MELEE -1 -1 AGRESSIVE STAB
//Flesh Crawler - 35
4390 - 260 1184 1186 1190 4 1 60 16 MELEE -1 -1 AGRESSIVE STAB
//Flesh Crawler - 41
4391 - 260 1184 1186 1190 4 1 60 16 MELEE -1 -1 AGRESSIVE STAB
//Zombie - 30
4392 - 400 5568 5567 5569 4 1 60 0 MELEE -1 -1 AGRESSIVE STAB
//Zombie - 44
4393 - 680 5571 5574 5575 4 1 60 0 MELEE -1 -1 AGRESSIVE STAB
//Zombie - 53
4394 - 920 5571 5574 5575 4 1 60 0 MELEE -1 -1 AGRESSIVE STAB
//Giant rat - 26
4395 - 260 14859 14861 14860 5 1 60 17 MELEE -1 -1 AGRESSIVE STAB
//Rat - 1
4396 - 20 -1 -1 -1 5 1 60 15 MELEE -1 -1 PASSIVE STAB
//Giant spider - 50
4400 - 500 5327 5328 5329 5 1 60 15 MELEE -1 -1 AGRESSIVE STAB
//Spider - 24
4401 - 220 6249 6250 6251 4 1 60 15 MELEE -1 -1 AGRESSIVE STAB
//Scorpion - 59
4402 - 550 6265 6266 6267 4 1 60 30 MELEE -1 -1 AGRESSIVE STAB
//Scorpion - 37
4403 - 370 6265 6266 6267 4 1 60 30 MELEE -1 -1 AGRESSIVE STAB
//Minotaur - 12
4404 - 100 4266 4267 4265 6 1 60 24 MELEE -1 -1 PASSIVE STAB
//Minotaur - 27
4406 - 220 4266 4267 4265 6 1 60 24 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
4407 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 13
4408 - 120 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 11
4409 - 67 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 16
4410 - 170 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 25
4411 - 170 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 16
4412 - 170 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Rat - 1
4415 - 20 -1 -1 -1 5 1 60 15 MELEE -1 -1 PASSIVE STAB
//Gorak - 145
4418 - 1120 -1 -1 -1 5 1 60 140 MELEE -1 -1 AGRESSIVE STAB
//Stag - 15
4440 - 190 -1 -1 -1 4 1 60 27 MELEE -1 -1 PASSIVE STAB
//Tree spirit - 14
4470 - 250 -1 -1 -1 6 1 60 23 MELEE -1 -1 AGRESSIVE STAB
//Goblin - 5
4479 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
4480 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
4481 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
4482 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
4483 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
4484 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
4485 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
4486 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
4487 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
4488 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
4489 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
4490 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
4491 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
4492 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
4499 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Bandos avatar - 125
4540 - 940 -1 -1 -1 4 1 60 150 MELEE -1 -1 AGRESSIVE STAB
//Jake - 37
4546 - 500 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE STAB
//Wilson - 37
4548 - 500 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE STAB
//Fortress guard - 20
4603 - 220 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE STAB
//Fortress guard - 20
4604 - 220 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE STAB
//Fortress guard - 20
4605 - 220 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE STAB
//Fortress guard - 20
4606 - 220 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE STAB
//Dark wizard - 7
4658 - 120 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE STAB
//Dark wizard - 7
4659 - 120 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE STAB
//Dark wizard - 20
4660 - 250 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE STAB
//Baby blue dragon - 48
4665 - 510 14270 14269 14272 5 1 60 60 MELEE -1 -1 AGRESSIVE STAB
//Baby blue dragon - 48
4666 - 510 14270 14269 14272 5 1 60 60 MELEE -1 -1 AGRESSIVE STAB
//Baby red dragon - 48
4667 - 500 14270 14269 14272 4 1 60 54 MELEE -1 -1 AGRESSIVE STAB
//Baby red dragon - 48
4668 - 500 14270 14269 14272 4 1 60 54 MELEE -1 -1 AGRESSIVE STAB
//Red dragon - 152
4669 - 1400 12252 12251 12250 5 1 60 144 SPECIAL2 -1 -1 AGRESSIVE STAB
//Red dragon - 152
4670 - 1400 12252 12251 12250 5 1 60 144 SPECIAL2 -1 -1 AGRESSIVE STAB
//Red dragon - 152
4671 - 1400 12252 12251 12250 5 1 60 144 SPECIAL2 -1 -1 AGRESSIVE STAB
//Red dragon - 152
4672 - 1400 12252 12251 12250 5 1 60 144 SPECIAL2 -1 -1 AGRESSIVE STAB
//Black dragon - 227
4673 - 1900 12252 12251 12250 5 1 60 214 SPECIAL2 -1 -1 AGRESSIVE STAB
//Black dragon - 227
4674 - 1900 12252 12251 12250 5 1 60 214 SPECIAL2 -1 -1 AGRESSIVE STAB
//Black dragon - 227
4675 - 1900 12252 12251 12250 5 1 60 214 SPECIAL2 -1 -1 AGRESSIVE STAB
//Black dragon - 227
4676 - 1900 12252 12251 12250 5 1 60 214 SPECIAL2 -1 -1 AGRESSIVE STAB
//Green dragon - 79
4677 - 750 12252 12251 12250 5 1 60 85 SPECIAL2 -1 -1 AGRESSIVE STAB
//Green dragon - 79
4678 - 750 12252 12251 12250 5 1 60 85 SPECIAL2 -1 -1 AGRESSIVE STAB
//Green dragon - 79
4679 - 750 12252 12251 12250 5 1 60 85 SPECIAL2 -1 -1 AGRESSIVE STAB
//Green dragon - 79
4680 - 750 12252 12251 12250 5 1 60 85 SPECIAL2 -1 -1 AGRESSIVE STAB
//Blue dragon - 111
4681 - 1050 12252 12251 12250 5 1 60 110 SPECIAL2 -1 -1 AGRESSIVE STAB
//Blue dragon - 111
4682 - 1050 12252 12251 12250 5 1 60 110 SPECIAL2 -1 -1 AGRESSIVE STAB
//Blue dragon - 111
4683 - 1050 12252 12251 12250 5 1 60 110 SPECIAL2 -1 -1 AGRESSIVE STAB
//Blue dragon - 111
4684 - 1050 12252 12251 12250 5 1 60 110 SPECIAL2 -1 -1 AGRESSIVE STAB
//Ice giant - 53
4685 - 700 4658 4657 4659 6 1 60 77 MELEE -1 -1 AGRESSIVE STAB
//Ice giant - 53
4686 - 700 4658 4657 4659 6 1 60 77 MELEE -1 -1 AGRESSIVE STAB
//Ice giant - 53
4687 - 700 4658 4657 4659 6 1 60 77 MELEE -1 -1 AGRESSIVE STAB
//Moss giant - 42
4688 - 600 4658 4657 4659 7 1 60 110 MELEE -1 -1 AGRESSIVE STAB
//Hill Giant - 28
